arber,name,profits_in_usd
27DFCHDVLQUDU4K22PZC22QP7FAITBDFO25U7EFYPFASW52LASXHFMSLGQ,goBTC,0.0
2GJGU62L6ZCICOP3TKK5AVEMCMCHMHEJ4TOVG23NUN6OGGUW237GP4P77Y,ALGO,0.04103635943579935
2HB66TH3RORMXG4G2F5CIIUA2CDM2DFMNX2P3ZAOBQ3TFXDGUG2KFCDL4Y,AF-BANK-ALGO,0.0
2HB66TH3RORMXG4G2F5CIIUA2CDM2DFMNX2P3ZAOBQ3TFXDGUG2KFCDL4Y,AF-BANK-BANK,0.0
2HB66TH3RORMXG4G2F5CIIUA2CDM2DFMNX2P3ZAOBQ3TFXDGUG2KFCDL4Y,AF-BANK-STBL2,0.0
2HB66TH3RORMXG4G2F5CIIUA2CDM2DFMNX2P3ZAOBQ3TFXDGUG2KFCDL4Y,AF-BANK-goBTC,0.0
2HB66TH3RORMXG4G2F5CIIUA2CDM2DFMNX2P3ZAOBQ3TFXDGUG2KFCDL4Y,AF-BANK-goETH,0.0
2HB66TH3RORMXG4G2F5CIIUA2CDM2DFMNX2P3ZAOBQ3TFXDGUG2KFCDL4Y,ALGO,974.4259304246477
2HB66TH3RORMXG4G2F5CIIUA2CDM2DFMNX2P3ZAOBQ3TFXDGUG2KFCDL4Y,USDC,1781.836777692981
2HB66TH3RORMXG4G2F5CIIUA2CDM2DFMNX2P3ZAOBQ3TFXDGUG2KFCDL4Y,goETH,0.0
3YZ6CJIVIA6PRM6EI4R4I5H3BPQUFFFPAGEBWXWCOKG4SRUXY2SKR2N42U,ALGO,-0.7859726544438731
5ZCEE65ZIRRDXUVYJ7KI6MJLLOWUB4QCIPWJF67YZ6N2M5BXPWRXURFBOY,ALGO,0.3014566400696859
5ZCEE65ZIRRDXUVYJ7KI6MJLLOWUB4QCIPWJF67YZ6N2M5BXPWRXURFBOY,USDC,1.0592269368457634
7OGDZGQMDSLWL3M2JLBO6VPVBOD4KBR6RSWIARO3EF66FRFGLGFXFQQC4I,ALGO,-0.029237247656058885
AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,ALGO,110961.54296378023
AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,DeFi-nite,0.0
AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,DeLTA,0.0
AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,OPUL,0.0
AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,PLANET,0.0
AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,SMILE,0.0
AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,USDC,6.127611624096525
AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,XGLI,0.0
EAFSBZIDWYH4BAR34FZHQXKKQ6IYRVITQPDM2XXY3RBKSRO6EIR6COTCN4,ALGO,10484.669414421185
EIGM3FY4SSS35OT345NNBXXO4BPEJF76WJ5OPP2YOWV73JWHIWMBFNYGJU,ALGO,21.799468055572742
ENW5KRNV7WWV334T3QFCKSS4K53EIT6ZN4SNC7XB3AQRNE46SDNQQQFQCE,ALGO,7.37739243025058
ETARBIPUW7FZC7JNOOUZV6F5BKRZSLEKVZ3QWGY7CD5VGX4CH5OLDUN3PU,ALGO,12.20804681460305
EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,ALGO,18241.629887216943
G4X2SG2BERCVKPGVWVL3IDDYZXM3QGYJ6PKKCWIMDGPDKWL5OKW7WJQSZQ,ALGO,813.0222357755607
G4X2SG2BERCVKPGVWVL3IDDYZXM3QGYJ6PKKCWIMDGPDKWL5OKW7WJQSZQ,USDC,47.998953753822775
HS2YUNZNWS4S6YJUEZTHYLBTVOZ6YBBPXMIEF3PQOCSH5DPMUD24O677BQ,ALGO,2947.392055086386
L6N2PNY2WUS2GOWKTF5EHVGCV44MQ7R75UCZGPYVP6YS7BQYWM75ROOXH4,ALGO,5.9907062132599185
MDC5Y5MOYKYRMOLR56ZQKYFQK2IR4LOOXGSHWSIRNJ3CT635FRB37YKVSA,ALGO,1.3365786729883045
MDC5Y5MOYKYRMOLR56ZQKYFQK2IR4LOOXGSHWSIRNJ3CT635FRB37YKVSA,USDC,3373.2296941948343
MDC5Y5MOYKYRMOLR56ZQKYFQK2IR4LOOXGSHWSIRNJ3CT635FRB37YKVSA,goBTC,0.0
MVOX6PU7QGDZXTRVKJADLTU2RNK5ZVQ462RXNHUAMRCYF6DGM4TMM4RK6U,USDT,0.0035436707335848574
NJUVQZMUN2MBILD7YKEZC3VMAWLH4KGW7PPSBNUJX7LUAABOQJTKJAHQII,STBL,10.341229821091703
ODKHWTGQUBJ2I62QBLBL3BZP5YUSPJ5OVL7JHUKCJOE3T4YET6RXVT65QY,ALGO,24302.891186997593
ODKHWTGQUBJ2I62QBLBL3BZP5YUSPJ5OVL7JHUKCJOE3T4YET6RXVT65QY,USDC,575.4500016859387
ODKHWTGQUBJ2I62QBLBL3BZP5YUSPJ5OVL7JHUKCJOE3T4YET6RXVT65QY,USDT,19.19902972006508
ODKHWTGQUBJ2I62QBLBL3BZP5YUSPJ5OVL7JHUKCJOE3T4YET6RXVT65QY,goBTC,0.0
ODKHWTGQUBJ2I62QBLBL3BZP5YUSPJ5OVL7JHUKCJOE3T4YET6RXVT65QY,goETH,0.0
OVNZFKCAEAKF4EEEUHPANNVZ7HGTA4ULJEOOZTTTMGVACEUB4TRYAITUAE,ALGO,81.30824189389665
PIM5ECZ7XYZZME5F7ISE6M3JA5SCXM55UJWHV2VVTTQMYS4XONQM5UEIUY,ALGO,-0.02845133666393041
RABBITCQEHTSI2YIA2FNUEBLE7BG6AKC4VAXQMBBBYBEYJM2ZJRF24ZU4M,ALGO,-0.0068066196205829555
SINLFOSMPLJFSKNZCRQMFPC6LGCH2O62YHGS3LJKOP2GSPK5O3CVHTA4AM,ALGO,3.875763284689919
SINLFOSMPLJFSKNZCRQMFPC6LGCH2O62YHGS3LJKOP2GSPK5O3CVHTA4AM,USDC,-0.30099986648905513
TEICJUFENMNMZXQTADIAUVJ25FRSYDZI3AYOBQAQQXJ4JZQDCS2RAUI634,ALGO,25304.395969156
TEKXXVDTGZ5Q5U363SMXFMG23B4Z6CCJZRCZMIKTDJDP23RTOVOH7MD5IA,ALGO,0.09635789310138872
TEKXXVDTGZ5Q5U363SMXFMG23B4Z6CCJZRCZMIKTDJDP23RTOVOH7MD5IA,BANK,0.0
TEKXXVDTGZ5Q5U363SMXFMG23B4Z6CCJZRCZMIKTDJDP23RTOVOH7MD5IA,BIRDS,0.0
TEKXXVDTGZ5Q5U363SMXFMG23B4Z6CCJZRCZMIKTDJDP23RTOVOH7MD5IA,DEFLY,0.0
TEKXXVDTGZ5Q5U363SMXFMG23B4Z6CCJZRCZMIKTDJDP23RTOVOH7MD5IA,OPUL,0.0
TEKXXVDTGZ5Q5U363SMXFMG23B4Z6CCJZRCZMIKTDJDP23RTOVOH7MD5IA,STBL,-0.016386955700568383
TEKXXVDTGZ5Q5U363SMXFMG23B4Z6CCJZRCZMIKTDJDP23RTOVOH7MD5IA,STBL2,0.0
TEKXXVDTGZ5Q5U363SMXFMG23B4Z6CCJZRCZMIKTDJDP23RTOVOH7MD5IA,STKE,0.0
TEKXXVDTGZ5Q5U363SMXFMG23B4Z6CCJZRCZMIKTDJDP23RTOVOH7MD5IA,SVANSY,0.0
TEKXXVDTGZ5Q5U363SMXFMG23B4Z6CCJZRCZMIKTDJDP23RTOVOH7MD5IA,TEAR,0.0
TEKXXVDTGZ5Q5U363SMXFMG23B4Z6CCJZRCZMIKTDJDP23RTOVOH7MD5IA,USDC,0.020403133259751016
TEKXXVDTGZ5Q5U363SMXFMG23B4Z6CCJZRCZMIKTDJDP23RTOVOH7MD5IA,USDT,-0.010541037285089098
TEKXXVDTGZ5Q5U363SMXFMG23B4Z6CCJZRCZMIKTDJDP23RTOVOH7MD5IA,Yieldly,0.0
TEKXXVDTGZ5Q5U363SMXFMG23B4Z6CCJZRCZMIKTDJDP23RTOVOH7MD5IA,goBTC,0.0
TEKXXVDTGZ5Q5U363SMXFMG23B4Z6CCJZRCZMIKTDJDP23RTOVOH7MD5IA,goETH,0.0
TZ3U7KHVHWPM34BJKIWKSSBRNS3LDJGSLHY2DIZVP7EJV5OKOJ5ZJW76FA,ALGO,4524.8776387122925
TZ3U7KHVHWPM34BJKIWKSSBRNS3LDJGSLHY2DIZVP7EJV5OKOJ5ZJW76FA,GARD,0.20898541950551966
TZ3U7KHVHWPM34BJKIWKSSBRNS3LDJGSLHY2DIZVP7EJV5OKOJ5ZJW76FA,OPUL,0.0
TZ3U7KHVHWPM34BJKIWKSSBRNS3LDJGSLHY2DIZVP7EJV5OKOJ5ZJW76FA,STBL,2889.1918662571366
TZ3U7KHVHWPM34BJKIWKSSBRNS3LDJGSLHY2DIZVP7EJV5OKOJ5ZJW76FA,USDC,5827.308717436636
TZ3U7KHVHWPM34BJKIWKSSBRNS3LDJGSLHY2DIZVP7EJV5OKOJ5ZJW76FA,USDT,1149.8396963007017
URKF45CZD6JGFIRBH67VQX6OCLUOXGDRRCCB3R2M7UXFY4EPOSQQ6VDQZU,ALGO,31201.12282015142
UT7ZUJ33OILQTO25B2JPXFOY5NT5CMVRLJIO76HTCIMQNNTQJL2PQR3O6A,USDC,142.70144134950695
UT7ZUJ33OILQTO25B2JPXFOY5NT5CMVRLJIO76HTCIMQNNTQJL2PQR3O6A,USDT,0.10678487960160407
UT7ZUJ33OILQTO25B2JPXFOY5NT5CMVRLJIO76HTCIMQNNTQJL2PQR3O6A,goBTC,0.0
VHWFEIERFUAST73QFDYKVZWZ4EEATLDLCHYF6IS7643D5HNOMHZEXI7WN4,ALGO,0.03195044290275336
VSRZEC2SY2MRA5OR3JVTJADM5NA7UG57AUY4O5M7G6QSQ7K5D7HSH65NI4,ALGO,0.006163178958955809
X3IF4Y566P7WNLJECSZBN5EJRCQUB4DMOP54PT6J3W4PPMMF6SQCSFJF34,ALGO,0.4216639475109212
XEYEWDWEHMIOAXFZN2HSBZJNCROOG7JKJLKFQSGG25JGE5UUZBZCGEWGEA,ALGO,5935.945129160644
